-29.4806995392,15.5317001343,5.53550004959
-41.5173988342,-1.99220001698,25.7950992584
36.9888000488,8.71765041351,51.2941017151
34.9226989746,29.7684001923,27.9475002289
31.5,-20.6131000519,57.5537986755
